Production,Captures,Fish-Consumption,Price
6992.399902,38892.074219,34.270000,38892.07421875
11814.000000,36708.882812,33.600000,36708.8828125
12164.400391,73734.312500,37.080000,73734.3125
12202.000000,72996.984375,35.110000,72996.984375
10582.000000,65994.359375,33.140000,65994.359375
4780.528809,56892.000000,30.140000,56892
0,4000.000000,33.060000,4000
0,5000.000000,40.000000,5000
0,5000.000000,38.760000,5000
0,5300.000000,37.590000,5300
0,5300.000000,36.500000,5300
0,7300.000000,49.650000,7300
0,7400.000000,52.410000,7400
0,7400.000000,50.670000,7400
0,7400.000000,50.320000,7400
0,8500.000000,55.000000,8500
0,13511.000000,59.700000,13511
0,17005.000000,55.520000,17005
0,15924.000000,56.560000,15924
0,19676.000000,56.840000,19676
0,16940.000000,58.080000,16940
0,26284.000000,61.290000,26284
0,22863.000000,57.900000,22863
0,29192.000000,61.360000,29192
0,35431.000000,59.380000,35431
0,34866.000000,59.630000,34866
0,34728.000000,46.070000,34728
0,32518.000000,57.580000,32518
0,46014.593750,58.050000,46014.59375
0.000000,1365777.000000,8.570000,1365777
0.000000,1291256.000000,7.900000,1291256
0.000000,1268667.000000,7.980000,1268667
0.000000,1506926.000000,10.390000,1506926
9.000000,1545272.000000,10.290000,1545272
9.000000,1489679.000000,11.840000,1489679
9.000000,1272767.000000,10.100000,1272767
12.000000,1097993.000000,9.770000,1097993
14.000000,1112859.000000,9.610000,1112859
14.000000,1086665.000000,9.220000,1086665
13.000000,932558.000000,8.680000,932558
11.000000,948000.000000,10.430000,948000
10.000000,929541.000000,8.360000,929541
6.000000,995565.000000,8.550000,995565
366.000000,785094.000000,9.040000,785094
615.000000,849111.000000,8.600000,849111
789.000000,853342.000000,8.000000,853342
1096.000000,1466359.000000,9.670000,1466359
1376.000000,1336314.000000,10.240000,1336314
2037.000000,905668.000000,9.220000,905668
3613.000000,550084.000000,9.980000,550084
4882.000000,512115.000000,7.950000,512115
4288.000000,712360.000000,9.180000,712360
4021.000000,588913.000000,8.960000,588913
4429.000000,553483.000000,6.630000,553483
3530.000000,597349.000000,8.590000,597349
3013.000000,452560.000000,6.620000,452560
4196.000000,539537.000000,8.170000,539537
5088.000000,583287.000000,6.620000,583287
4148.000000,633148.000000,6.530000,633148
2819.000000,694000.000000,6.140000,694000
2830.000000,815928.000000,6.970000,815928
4105.000000,839529.000000,6.990000,839529
6602.000000,872015.000000,7.090000,872015
5954.000000,947569.000000,9.880000,947569
5895.000000,850712.000000,8.520000,850712
6037.000000,653123.000000,7.880000,653123
5669.000000,725694.000000,7.790000,725694
5421.000000,696112.000000,6.940000,696112
4982.000000,548340.000000,5.130000,548340
5147.600098,687923.000000,5.860000,687923
5343.279785,575619.000000,5.670000,575619
5926.530273,790135.000000,7.470000,790135
6613.000000,505078.000000,6.250000,505078
7222.000000,730272.000000,7.200000,730272
6730.399902,631950.000000,6.550000,631950
8094.270020,660043.000000,6.060000,660043
6338.319824,593963.000000,5.970000,593963
0,1039952.000000,5.480000,1039952
0,1092247.000000,5.460000,1092247
0,1199169.000000,5.670000,1199169
0,1353615.000000,5.990000,1353615
0,1419933.000000,7.420000,1419933
0,1421294.000000,7.900000,1421294
0,1770065.000000,8.910000,1770065
0,2207074.000000,7.160000,2207074
0,1966713.000000,6.710000,1966713
8000.000000,971112.000000,25.410000,971112
56600.000000,993604.000000,25.760000,993604
64200.000000,993581.125000,27.500000,993581.125
65200.000000,1068328.125000,27.340000,1068328.125
66900.000000,1188740.375000,29.320000,1188740.375
65300.000000,1204516.750000,29.110000,1204516.75
52000.000000,1308681.000000,29.110000,1308681
69700.000000,1455161.000000,31.820000,1455161
95800.000000,1386415.000000,28.000000,1386415
156200.000000,1426479.000000,31.240000,1426479
146700.000000,1374699.000000,31.200000,1374699
164300.000000,1405810.000000,32.210000,1405810
166900.000000,1431405.000000,31.470000,1431405
173927.000000,1430038.000000,35.200000,1430038
168312.000000,1436580.000000,34.260000,1436580
186900.000000,1418869.000000,35.440000,1418869
193768.000000,1337950.000000,34.170000,1337950
235500.000000,1314012.375000,34.580000,1314012.375
206760.000000,1153818.000000,32.050000,1153818
205638.000000,1170237.500000,32.300000,1170237.5
215150.000000,1181649.500000,31.790000,1181649.5
225730.000000,1239745.000000,31.630000,1239745
229310.000000,1179025.500000,32.840000,1179025.5
247426.000000,1194527.500000,32.770000,1194527.5
266608.000000,1222954.750000,34.100000,1222954.75
268449.000000,1233945.625000,34.440000,1233945.625
270734.000000,1269198.625000,34.870000,1269198.625
271403.000000,1327483.000000,35.820000,1327483
222924.000000,1308066.750000,35.130000,1308066.75
203766.000000,1131229.250000,35.120000,1131229.25
224971.000000,1078644.250000,35.020000,1078644.25
168759.000000,1091922.375000,37.240000,1091922.375
126130.000000,1099902.625000,40.110000,1099902.625
177940.000000,1108855.250000,42.080000,1108855.25
223965.000000,1195727.125000,42.070000,1195727.125
231633.000000,1189566.000000,42.680000,1189566
239169.000000,1220302.250000,41.480000,1220302.25
313908.000000,1256879.250000,47.000000,1256879.25
318469.000000,1191051.625000,44.300000,1191051.625
309229.000000,1063207.000000,42.270000,1063207
309091.000000,1090812.250000,42.840000,1090812.25
254949.000000,883740.500000,42.200000,883740.5
268279.000000,889683.375000,43.790000,889683.375
293839.000000,811999.812500,41.760000,811999.8125
219335.000000,855290.125000,40.790000,855290.125
292829.187500,962054.125000,44.570000,962054.125
281729.406250,820313.125000,43.660000,820313.125
249714.500000,923454.875000,42.240000,923454.875
266668.812500,932443.312500,41.960000,932443.3125
252352.250000,975413.625000,42.420000,975413.625
271962.875000,1011433.187500,41.860000,1011433.1875
264162.968750,931612.875000,40.510000,931612.875
223710.031250,990207.000000,42.380000,990207
282241.531250,1064906.000000,44.070000,1064906
289821.250000,977970.000000,43.590000,977970
283830.906250,916886.312500,42.450000,916886.3125
311031.562500,953791.312500,42.470000,953791.3125
0.000000,59628.000000,16.430000,59628
0.000000,73471.000000,15.280000,73471
0.000000,71614.000000,16.510000,71614
0.000000,91125.000000,18.790000,91125
0.000000,74632.000000,15.920000,74632
0.000000,79973.000000,22.550000,79973
0.000000,82237.000000,15.920000,82237
0.000000,98302.000000,17.910000,98302
0.000000,95060.000000,17.700000,95060
0.000000,89241.000000,14.110000,89241
5.000000,74980.000000,11.160000,74980
10.000000,91867.000000,13.880000,91867
20.000000,96528.000000,10.900000,96528
20.000000,100469.000000,10.620000,100469
20.000000,109215.000000,10.120000,109215
20.000000,131643.000000,10.100000,131643
20.000000,136145.000000,10.090000,136145
24.000000,156083.000000,11.120000,156083
27.000000,164763.000000,13.240000,164763
31.000000,183416.000000,14.710000,183416
47.000000,201904.000000,13.800000,201904
56.000000,216283.000000,13.620000,216283
70.000000,220430.000000,13.470000,220430
40.000000,162462.000000,14.880000,162462
280.000000,177379.000000,14.690000,177379
430.000000,183568.000000,14.480000,183568
530.000000,186624.000000,15.080000,186624
699.000000,204875.000000,15.750000,204875
730.000000,219756.000000,15.180000,219756
1030.000000,182893.000000,15.160000,182893
1530.000000,210271.000000,17.190000,210271
2030.000000,204433.078125,16.930000,204433.078125
2530.000000,229670.890625,16.000000,229670.890625
3130.000000,245586.671875,16.450000,245586.671875
3359.000000,234526.921875,17.910000,234526.921875
3632.000000,260186.312500,19.600000,260186.3125
3680.000000,270506.843750,21.450000,270506.84375
6570.000000,283119.875000,21.760000,283119.875
3900.000000,310172.687500,22.500000,310172.6875
4420.000000,296749.593750,22.340000,296749.59375
3610.000000,267550.000000,20.380000,267550
2651.000000,272602.000000,20.240000,272602
3462.000000,319759.187500,22.290000,319759.1875
4003.000000,332854.406250,21.960000,332854.40625
4304.000000,216663.000000,16.390000,216663
5652.000000,278603.000000,19.150000,278603
8233.000000,304903.000000,20.910000,304903
7474.000000,323888.000000,20.620000,323888
7548.679199,336942.000000,21.220000,336942
8058.140137,390187.000000,24.140000,390187
11912.221680,428204.000000,26.080000,428204
8839.755859,475801.000000,25.860000,475801
30881.300781,494436.000000,25.650000,494436
34220.300781,530482.000000,30.510000,530482
36037.750000,502062.000000,30.720000,502062
30974.220703,520931.000000,31.000000,520931
28756.160156,507979.000000,30.840000,507979
7500.000000,34008.000000,0.970000,34008
6500.000000,33708.000000,0.950000,33708
6000.000000,33508.000000,1.010000,33508
7000.000000,33008.000000,1.060000,33008
6000.000000,35502.000000,1.060000,35502
9000.000000,38390.000000,1.030000,38390
0.000000,7300.000000,30.530000,7300
0.000000,5350.000000,25.060000,5350
0.000000,5550.000000,24.980000,5550
0.000000,5910.000000,22.150000,5910
0.000000,6610.000000,23.990000,6610
0.000000,6580.000000,21.480000,6580
0.000000,6510.000000,19.920000,6510
0.000000,7600.000000,20.760000,7600
0.000000,9900.000000,30.250000,9900
0.000000,11750.000000,24.790000,11750
0.000000,10400.000000,21.850000,10400
0.000000,12120.000000,29.820000,12120
0.000000,11610.000000,23.290000,11610
0.000000,10501.000000,22.910000,10501
0.000000,12262.000000,21.110000,12262
0.000000,5993.000000,16.310000,5993
0.000000,6897.000000,17.220000,6897
0.000000,4474.000000,18.180000,4474
0.000000,4535.000000,16.690000,4535
0.000000,4046.000000,16.660000,4046
0.000000,4620.000000,16.390000,4620
0.000000,3796.000000,13.900000,3796
0.000000,4520.000000,15.070000,4520
0.000000,5095.000000,8.220000,5095
0.000000,4909.000000,7.340000,4909
0.000000,4540.000000,5.690000,4540
0.000000,6626.000000,8.490000,6626
0.000000,4602.000000,6.530000,4602
0.000000,7786.000000,11.960000,7786
0.000000,7670.000000,11.610000,7670
0.000000,8186.000000,12.990000,8186
3.000000,11269.000000,13.190000,11269
3.000000,9577.000000,12.470000,9577
1.000000,14765.000000,13.350000,14765
1.000000,14300.000000,12.730000,14300
1.000000,16177.000000,13.040000,16177
1.000000,16617.000000,12.040000,16617
106.000000,21577.000000,13.490000,21577
200.000000,24247.000000,11.780000,24247
345.000000,24238.000000,14.450000,24238
422.000000,28557.000000,15.770000,28557
422.000000,30705.000000,15.910000,30705
260.000000,35594.000000,16.400000,35594
288.000000,32872.000000,16.880000,32872
242.000000,29620.000000,17.310000,29620
180.000000,31921.000000,17.020000,31921
118.300003,30901.000000,16.900000,30901
74.400002,24132.000000,16.300000,24132
41.160000,26143.000000,16.880000,26143
71.099998,35085.000000,17.210000,35085
96.000000,35490.000000,16.750000,35490
74.199997,39264.000000,16.600000,39264
78.699997,39369.000000,16.470000,39369
82.820000,38428.000000,17.210000,38428
122.169998,44705.000000,17.030000,44705
102.099998,47013.000000,16.860000,47013
110.000000,46980.000000,16.690000,46980
511.000000,268413.000000,26.020000,268413
828.000000,293900.000000,26.580000,293900
838.000000,341800.000000,25.150000,341800
649.000000,377298.000000,25.270000,377298
562.000000,370056.000000,25.650000,370056
778.000000,319790.000000,26.790000,319790
597.000000,341168.000000,26.420000,341168
619.000000,318460.000000,27.240000,318460
544.000000,269358.000000,26.910000,269358
373.000000,285669.000000,28.650000,285669
307.000000,229386.000000,28.110000,229386
244.000000,218105.000000,27.670000,218105
287.000000,220184.000000,26.350000,220184
392.000000,205148.000000,26.680000,205148
420.000000,206862.000000,27.860000,206862
489.000000,204810.000000,27.100000,204810
548.000000,182316.000000,27.370000,182316
640.000000,184937.000000,26.700000,184937
721.000000,197481.000000,26.360000,197481
822.000000,232694.000000,27.030000,232694
2607.000000,254718.000000,25.020000,254718
3998.000000,251842.000000,26.240000,251842
3227.000000,258490.000000,26.080000,258490
3265.000000,271353.000000,25.980000,271353
3081.000000,236666.000000,25.750000,236666
4346.000000,210982.000000,26.430000,210982
7288.000000,207141.000000,26.830000,207141
8287.000000,242711.000000,28.280000,242711
7914.000000,249844.000000,28.020000,249844
9124.000000,251094.000000,27.460000,251094
7984.000000,237072.000000,27.670000,237072
7119.000000,307545.000000,27.880000,307545
5904.000000,341897.000000,28.230000,341897
7410.000000,386839.000000,27.910000,386839
7554.000000,404626.000000,27.830000,404626
8244.000000,371022.000000,26.350000,371022
6683.000000,357391.000000,28.920000,357391
5476.000000,410901.000000,27.820000,410901
6004.000000,351258.000000,27.800000,351258
4834.000000,338539.000000,28.110000,338539
6773.000000,311820.000000,29.040000,311820
5618.000000,294967.000000,30.390000,294967
6334.000000,286880.000000,32.460000,286880
5989.000000,269931.000000,32.550000,269931
5880.000000,256359.000000,32.560000,256359
7549.000000,269253.000000,31.640000,269253
5365.000000,238256.000000,32.740000,238256
7595.000000,231337.000000,32.420000,231337
8540.000000,203416.000000,29.940000,203416
10644.000000,212035.000000,31.210000,212035
13441.000000,181321.000000,31.240000,181321
13757.000000,151609.000000,30.780000,151609
13366.000000,188951.000000,32.010000,188951
12899.000000,181574.000000,35.050000,181574
12020.000000,211963.000000,33.300000,211963
15747.000000,205465.000000,32.200000,205465
14793.000000,228726.000000,32.810000,228726
5.000000,3595.000000,11.270000,3595
10.000000,3590.000000,10.820000,3590
15.000000,3785.000000,10.620000,3785
25.000000,3875.000000,9.960000,3875
40.000000,3875.000000,7.380000,3875
60.000000,3922.000000,7.900000,3922
90.000000,3730.000000,8.050000,3730
130.000000,3760.000000,8.660000,3760
170.000000,3330.000000,9.690000,3330
200.000000,3476.000000,9.480000,3476
220.000000,3149.000000,9.420000,3149
250.000000,3290.000000,10.100000,3290
272.000000,3841.000000,10.440000,3841
270.000000,4294.000000,10.930000,4294
271.000000,4386.000000,11.800000,4386
252.000000,4271.000000,12.510000,4271
254.000000,3973.000000,13.600000,3973
1180.000000,3303.000000,14.010000,3303
1070.000000,3158.000000,14.220000,3158
1230.000000,3599.000000,14.800000,3599
1230.000000,2715.000000,14.080000,2715
1135.000000,1822.000000,14.100000,1822
1235.000000,1481.000000,14.740000,1481
1161.000000,1588.000000,14.570000,1588
1161.000000,1841.000000,14.640000,1841
1150.000000,1859.000000,14.780000,1859
1150.000000,1809.000000,15.140000,1809
1135.000000,1840.000000,15.560000,1840
1100.000000,1659.000000,15.820000,1659
1135.000000,1715.000000,16.440000,1715
1135.000000,1544.000000,15.590000,1544
1100.000000,1815.000000,15.740000,1815
1205.000000,1602.000000,16.110000,1602
1214.000000,1738.000000,15.910000,1738
1214.000000,1690.000000,16.990000,1690
1216.000000,1653.000000,17.270000,1653
1216.000000,2084.000000,17.750000,2084
1249.000000,2184.000000,18.050000,2184
1261.000000,2101.000000,18.080000,2101
1466.000000,2098.000000,17.990000,2098
1471.000000,2003.000000,16.910000,2003
1593.000000,2007.000000,17.780000,2007
1593.000000,1983.000000,16.900000,1983
1593.000000,2023.000000,17.240000,2023
1733.000000,1851.000000,17.570000,1851
1733.000000,1932.000000,16.940000,1932
0,2800.000000,7.630000,2800
0,2800.000000,8.070000,2800
0,3300.000000,8.600000,3300
0,2800.000000,8.640000,2800
0,2700.000000,8.860000,2700
0,3000.000000,8.290000,3000
0,3000.000000,8.500000,3000
0,3500.000000,9.510000,3500
0,3500.000000,9.730000,3500
0,2400.000000,10.390000,2400
0,2800.000000,10.510000,2800
1874.000000,149.000000,0.370000,149
2462.000000,253.000000,0.480000,253
980.000000,127.000000,0.240000,127
284.000000,100.000000,0.100000,100
93.000000,110.000000,0.070000,110
71.000000,120.000000,0.080000,120
81.000000,135.000000,0.080000,135
74.000000,150.000000,0.070000,150
86.000000,167.000000,0.070000,167
99.000000,137.000000,0.090000,137
143.000000,181.000000,0.140000,181
167.000000,158.000000,0.210000,158
26.000000,184.000000,0.190000,184
26.000000,167.000000,0.160000,167
26.000000,215.000000,0.340000,215
26.000000,225.000000,0.320000,225
26.000000,380.000000,0.360000,380
255.100006,535.000000,0.350000,535
517.200012,690.000000,0.370000,690
537.000000,843.000000,0.520000,843
274.799988,714.000000,0.510000,714
403.899994,1179.000000,0.500000,1179
443.600006,1174.000000,0.610000,1174
450.000000,1176.000000,0.540000,1176
439.000000,1100.000000,0.380000,1100
475.000000,1100.000000,0.370000,1100
13.000000,230873.000000,11.470000,230873
8.000000,242766.000000,11.610000,242766
15.000000,280894.000000,13.060000,280894
21.000000,304766.000000,13.750000,304766
32.000000,313968.000000,13.740000,313968
35.000000,348463.000000,14.710000,348463
